146.949082374573,151.949082374573
140.863649845123,145.863649845123
134.764469981194,139.764469981194
132.896880030632,137.896880030632
129.254205226898,134.254205226898
125.144353091717,130.144353091717
120.509041070938,125.509041070938
115.573872923851,120.573872923851
111.960305213928,116.960305213928
111.113038659096,116.113038659096
111.736091136932,116.736091136932
115.939212083817,120.939212083817
125.235210418701,130.235210418701
140.474039077759,145.474039077759
162.483680725098,167.483680725098
190.750787734985,195.750787734985
220.778562545776,225.778562545776
247.977611541748,252.977611541748
259.141815185547,264.141815185547
275.047183990479,280.047183990479
282.924041748047,287.924041748047
281.083896636963,286.083896636963
267.909156799316,272.909156799316
241.343732833862,246.343732833862
203.86251449585,208.86251449585
163.979532241821,168.979532241821
131.516326904297,136.516326904297
119.151505470276,124.151505470276
102.105103492737,107.105103492737
92.6196055412292,97.6196055412292
86.4888422489166,91.4888422489166
81.5108501911163,86.5108501911163
77.2325098514557,82.2325098514557
74.4670054912567,79.4670054912567
74.2472720146179,79.2472720146179
74.9700174331665,79.9700174331665
76.1166820526123,81.1166820526123
77.6582169532776,82.6582169532776
79.559898853302,84.559898853302
81.8533778190613,86.8533778190613
84.5462021827698,89.5462021827698
87.5526857376099,92.5526857376099
90.723087310791,95.723087310791
93.8455181121826,98.8455181121826
96.6495923995972,101.649592399597
98.7663726806641,103.766372680664
99.8464918136597,104.84649181366
99.5607042312622,104.560704231262
97.6662902832031,102.666290283203
94.0855875015259,99.0855875015259
88.7146759033203,93.7146759033203
81.9460554122925,86.9460554122925
74.027943611145,79.027943611145
65.4226498603821,70.4226498603821
56.6964259147644,61.6964259147644
48.2720079421997,53.2720079421997
42.0008211135864,47.0008211135864
37.0825433731079,42.0825433731079
32.9410705566406,37.9410705566406
29.50852394104,34.50852394104
26.6691842079163,31.6691842079163
24.2879371643066,29.2879371643066
22.3243775367737,27.3243775367737
20.6647663116455,25.6647663116455
19.2392387390137,24.2392387390137
18.0308132171631,23.0308132171631
16.9449396133423,21.9449396133423
15.911586523056,20.911586523056
15.0669687986374,20.0669687986374
14.3497211933136,19.3497211933136
13.8751769065857,18.8751769065857
13.5935180187225,18.5935180187225
13.409298479557,18.409298479557
13.2536514997482,18.2536514997482
13.076295375824,18.076295375824
12.8741793632507,17.8741793632507
12.6473120450974,17.6473120450974
12.3963079452515,17.3963079452515
12.132709980011,17.132709980011
11.8841169178486,16.8841169178486
11.6725880801678,16.6725880801678
11.4994837641716,16.4994837641716
11.3414403796196,16.3414403796196
11.1942591667175,16.1942591667175
11.0623806715012,16.0623806715012
10.9266923964024,15.9266923964024
10.7801536917686,15.7801536917686
10.5939880907536,15.5939880907536
10.3992061764002,15.3992061764002
10.1984234154224,15.1984234154224
10.006448045373,15.006448045373
9.85220120102167,14.8522012010217
9.74950622022152,14.7495062202215
9.67636334896088,14.6763633489609
9.63126310706139,14.6312631070614
9.61557499319315,14.6155749931931
9.61863964796066,14.6186396479607
9.6389798745513,14.6389798745513
9.66811832040548,14.6681183204055
9.70904183760285,14.7090418376029
9.77569633349776,14.7756963334978
9.86910294368863,14.8691029436886
9.97232200205326,14.9723220020533
10.0817277692258,15.0817277692258
10.1763615384698,15.1763615384698
10.2477674353868,15.2477674353868
10.3023826032877,15.3023826032877
10.3318342864513,15.3318342864513
10.3207187317312,15.3207187317312
10.2637389265001,15.2637389265001
10.1670631319284,15.1670631319284
10.0340750180185,15.0340750180185
9.8795535415411,14.8795535415411
9.6853811070323,14.6853811070323
9.45554216206074,14.4555421620607
9.20750403404236,14.2075040340424
8.99286835640669,13.9928683564067
8.81702949106693,13.8170294910669
8.68592008948326,13.6859200894833
8.59237520396709,13.5923752039671
8.53984831273556,13.5398483127356
8.54166886210442,13.5416688621044
8.59808856248856,13.5980885624886
8.69977727532387,13.6997772753239
8.83334602415562,13.8333460241556
9.00843431055546,14.0084343105555
9.20988924056292,14.2098892405629
9.41373872756958,14.4137387275696
9.60616859793663,14.6061685979366
9.7770808339119,14.7770808339119
9.92325234413147,14.9232523441315
10.0384929180145,15.0384929180145
10.1209409087896,15.1209409087896
10.1794459670782,15.1794459670782
10.2200187891722,15.2200187891722
10.2667389214039,15.2667389214039
10.307561725378,15.307561725378
10.3242782503366,15.3242782503366
10.3464612066746,15.3464612066746
10.3874689042568,15.3874689042568
10.5033505856991,15.5033505856991
10.7305427789688,15.7305427789688
11.0920897126198,16.0920897126198
11.5752289295197,16.5752289295197
12.1726100444794,17.1726100444794
12.8485664129257,17.8485664129257
13.5897450447083,18.5897450447083
14.3909571170807,19.3909571170807
15.2393079400063,20.2393079400063
16.1299260854721,21.1299260854721
17.0657804608345,22.0657804608345
18.0305468440056,23.0305468440056
19.0291314125061,24.0291314125061
20.0512241125107,25.0512241125107
21.0621349811554,26.0621349811554
22.0192584991455,27.0192584991455
22.8862800598145,27.8862800598145
23.6326575279236,28.6326575279236
24.2489354610443,29.2489354610443
24.7144076824188,29.7144076824188
24.9969869852066,29.9969869852066
25.0818573236465,30.0818573236465
24.9428668022156,29.9428668022156
24.6006630659103,29.6006630659103
